storeId,categoryName,subcategoryName,avg_price_discount_new,city,DT
0203,Курица,Куриный фарш,264.0,Ekaterinburg,2024-01-14
0238,Ягоды,Свежие ягоды,1550.111111111111,Kazan,2024-01-16
0203,Овощи,Очищенные овощи,154.2,Ekaterinburg,2024-01-14
0203,Молочная продукция,Сметана,265.109756097561,Ekaterinburg,2024-01-16
0238,Овощи,Перец,2899.0,Kazan,2024-01-14
0203,Сыр,Сыры плавленые,551.1989795918367,Ekaterinburg,2024-01-16
0238,Молочная продукция,Кисломолочные напитки и закваски,2043.784090909091,Kazan,2024-01-14
0203,Сыр,Сыры с добавками,1134.9333333333334,Ekaterinburg,2024-01-16
0210,Сыр,Творожные сыры,716.6081081081081,St.Petersburg,2024-01-14
0203,Ягоды,Свежие ягоды,2236.5,Ekaterinburg,2024-01-16
0091,Мясо охлажденное,Мясной фарш и полуфабрикаты,472.4,Tumen,2024-01-14
0091,Овощи,"Квашения, соления, овощные закуски соленые",377.0232558139535,Tumen,2024-01-16
0091,Сыр,Тёртые сыры,1260.5,Tumen,2024-01-14
0210,Овощи,Салаты зеленые,1337.7222222222222,St.Petersburg,2024-01-16
0091,Сыр,"Эдам, Гауда, Тильзитер",917.431506849315,Tumen,2024-01-14
0124,Вино,Белые вина,1038.9591111111113,Moscow,2024-01-16
0238,Овощи,Зелень,1735.8157894736842,Kazan,2024-01-14
0179,Мясо охлажденное,Полуфабрикаты из свинины,699.0,Krasnodar,2024-01-16
0091,Сыр,Сыры для гриля,961.0,Tumen,2024-01-14
0091,Мясо охлажденное,Свинина охлажденная,262.0,Tumen,2024-01-16
0238,Овощи,Салаты зеленые,1626.15,Kazan,2024-01-16
0210,Молочная продукция,Йогурты и творожные десерты,320.46709129511675,St.Petersburg,2024-01-14
0091,Овощи,Очищенные овощи,159.0,Tumen,2024-01-14
0203,Молочная продукция,Кефир,85.34482758620689,Ekaterinburg,2024-01-14
0210,Сыр,Маасдам,1099.0,St.Petersburg,2024-01-14
0124,Молочная продукция,Прочее молоко,319.0,Moscow,2024-01-16
0091,Молочная продукция,Кефир,89.9,Tumen,2024-01-14
0210,Фрукты,Экзотические фрукты,2823.0,St.Petersburg,2024-01-16
0210,Сыр,"Фета, Брынза",629.4545454545455,St.Petersburg,2024-01-14
0238,Молочная продукция,Сливки,622.9787234042553,Kazan,2024-01-16
0210,Яйца,Жидкое яйцо,268.0,St.Petersburg,2024-01-14
0203,Овощи,Другие корнеплоды,574.0,Ekaterinburg,2024-01-14
0203,Мясо охлажденное,Субпродукты из мяса,3199.0,Ekaterinburg,2024-01-16
0238,Сыр,Тёртые сыры,1332.5,Kazan,2024-01-14
0210,Сыр,Выдержанные сыры,1850.4019607843138,St.Petersburg,2024-01-16
0238,Молочная продукция,Молочные коктейли,170.12,Kazan,2024-01-14
0091,Сыр,"Сыры деликатесные козьи, овечьи",1772.0,Tumen,2024-01-14
0210,Овощи,Зернобобовые,533.0,St.Petersburg,2024-01-16
0124,Овощи,Другие корнеплоды,775.0,Moscow,2024-01-14
0203,Вино,Красные вина,655.8104333333334,Ekaterinburg,2024-01-16
0179,Сыр,Сыры для гриля,961.0,Krasnodar,2024-01-14
0238,Вино,Вина малого литража,802.085,Kazan,2024-01-16
0091,Молочная продукция,Прочее молоко,259.0,Tumen,2024-01-14
0124,Овощи,Салаты зеленые,1438.5714285714287,Moscow,2024-01-14
0203,Сыр,"Эдам, Гауда, Тильзитер",927.0255474452555,Ekaterinburg,2024-01-16
0179,Сыр,"Эдам, Гауда, Тильзитер",931.8775510204082,Krasnodar,2024-01-14
0091,Вино,Красные вина,810.9728382352946,Tumen,2024-01-16
0179,Молочная продукция,Сырки,831.8,Krasnodar,2024-01-14
0210,Сыр,"Эдам, Гауда, Тильзитер",908.5028901734104,St.Petersburg,2024-01-14
0238,Сыр,"Фета, Брынза",702.1428571428571,Kazan,2024-01-16
0238,Вино,Розовые вина,973.32,Kazan,2024-01-14
0179,Сыр,Сыры с добавками,1186.1333333333334,Krasnodar,2024-01-16
0124,Вино,Красные вина,666.51625,Moscow,2024-01-14
0203,Овощи,Огурцы,398.6,Ekaterinburg,2024-01-14
0091,Сыр,Сыры для кулинарии,706.0,Tumen,2024-01-16
0238,Овощи,Другие корнеплоды,1145.6666666666667,Kazan,2024-01-14
0203,Овощи,Перец,1580.8181818181818,Ekaterinburg,2024-01-16
0091,Овощи,Другие корнеплоды,1133.0,Tumen,2024-01-14
0124,Молочная продукция,Сметана,297.9318181818182,Moscow,2024-01-16
0210,Овощи,Капуста,339.0,St.Petersburg,2024-01-14
0179,Фрукты,Фруктовые снеки и нарезки,32112.384615384617,Krasnodar,2024-01-16
0203,Сыр,Тофу,686.5,Ekaterinburg,2024-01-14
0203,Сыр,Сыры для кулинарии,673.24,Ekaterinburg,2024-01-16
0210,Молочная продукция,Молочные коктейли,259.4186046511628,St.Petersburg,2024-01-14
0203,Молочная продукция,"Пудинги, десерты",334.7826086956522,Ekaterinburg,2024-01-14
0124,Молочная продукция,Кисломолочные напитки и закваски,1213.7025316455697,Moscow,2024-01-16
0203,Молочная продукция,Творог и творожная масса,416.85593220338984,Ekaterinburg,2024-01-14
0179,Овощи,Очищенные овощи,444.0,Krasnodar,2024-01-16
0238,Яйца,Жидкое яйцо,359.0,Kazan,2024-01-14
0179,Овощи,Зелень,1949.2,Krasnodar,2024-01-16
0203,Молочная продукция,Сливки,533.5208333333334,Ekaterinburg,2024-01-14
0210,Молочная продукция,Сырки,1081.8762376237623,St.Petersburg,2024-01-16
0203,Сыр,Копчёные снеки,1173.7777777777778,Ekaterinburg,2024-01-14
0179,Курица,Полуфабрикаты куриные,471.7692307692308,Krasnodar,2024-01-16
0179,Мясо охлажденное,Мясной фарш и полуфабрикаты,487.85714285714283,Krasnodar,2024-01-14
0091,Сыр,Сыры плавленые,543.5567010309278,Tumen,2024-01-16
0124,Курица,Полуфабрикаты куриные,415.8,Moscow,2024-01-14
0210,Мясо охлажденное,Полуфабрикаты из говядины,1977.6764705882354,St.Petersburg,2024-01-16
0238,Овощи,"Квашения, соления, овощные закуски соленые",359.2105263157895,Kazan,2024-01-14
0124,Курица,Субпродукты куриные,353.2857142857143,Moscow,2024-01-16
0203,Сыр,"Сыры деликатесные козьи, овечьи",1813.888888888889,Ekaterinburg,2024-01-14
0124,Мясо охлажденное,Мясной фарш и полуфабрикаты,494.65384615384613,Moscow,2024-01-14
0203,Сыр,Маасдам,1085.6923076923076,Ekaterinburg,2024-01-16
0091,Молочная продукция,Кисломолочные напитки и закваски,723.8627450980392,Tumen,2024-01-16
0210,Курица,Субпродукты куриные,309.0,St.Petersburg,2024-01-14
0210,Сыр,Моцарелла,822.0985915492957,St.Petersburg,2024-01-16
0210,Сыр,Тёртые сыры,1091.0,St.Petersburg,2024-01-14
0203,Сыр,Колбасные сыры,460.53333333333336,Ekaterinburg,2024-01-16
0124,Овощи,Лук,321.6666666666667,Moscow,2024-01-14
0210,Молочная продукция,Сгущённое молоко,407.4339622641509,St.Petersburg,2024-01-16
0179,Сыр,Копчёные снеки,1279.2608695652175,Krasnodar,2024-01-14
0238,Молочная продукция,Йогурты и творожные десерты,296.3264984227129,Kazan,2024-01-16
0238,Молочная продукция,"Пудинги, десерты",327.86813186813185,Kazan,2024-01-16
0124,Овощи,Очищенные овощи,144.54545454545453,Moscow,2024-01-14
0124,Молочная продукция,Сгущённое молоко,402.5304347826087,Moscow,2024-01-16
0179,Сыр,Выдержанные сыры,1397.820512820513,Krasnodar,2024-01-14
0124,Сыр,Колбасные сыры,499.0,Moscow,2024-01-16
0124,Сыр,"Сыры деликатесные козьи, овечьи",2023.4285714285713,Moscow,2024-01-14
0238,Фрукты,Киви,179.0,Kazan,2024-01-16
0210,Сыр,Колбасные сыры,540.25,St.Petersburg,2024-01-14
0091,Фрукты,Киви,292.0,Tumen,2024-01-16
0124,Овощи,Томаты,595.0,Moscow,2024-01-16
0238,Сыр,Маасдам,1079.142857142857,Kazan,2024-01-14
0124,Молочная продукция,Кефир,101.92771084337349,Moscow,2024-01-16
0179,Курица,Куриная разделка,444.3333333333333,Krasnodar,2024-01-14
0179,Овощи,Салаты зеленые,1477.547619047619,Krasnodar,2024-01-16
0238,Фрукты,Авокадо,642.0,Kazan,2024-01-14
0210,Сыр,Сыры с добавками,1277.9024390243903,St.Petersburg,2024-01-16
0210,Сыр,Вегетарианские сыры,1133.0,St.Petersburg,2024-01-14
0179,Молочная продукция,Творог и творожная масса,403.64285714285717,Krasnodar,2024-01-16
0203,Мясо охлажденное,Полуфабрикаты из говядины,1756.0,Ekaterinburg,2024-01-14
0124,Сыр,Сыры с добавками,1291.7631578947369,Moscow,2024-01-16
0203,Мясо охлажденное,Говядина охлажденная,1187.0,Ekaterinburg,2024-01-14
0238,Сыр,"Сыры деликатесные козьи, овечьи",2046.0,Kazan,2024-01-16
0091,Сыр,Копчёные снеки,1293.3333333333333,Tumen,2024-01-16
0203,Овощи,Баклажаны,533.0,Ekaterinburg,2024-01-14
0124,Сыр,Сыры для гриля,960.6923076923077,Moscow,2024-01-16
0124,Сыр,Вегетарианские сыры,999.0,Moscow,2024-01-14
0210,Курица,Куриная разделка,340.7368421052632,St.Petersburg,2024-01-16
0179,Фрукты,Киви,285.0,Krasnodar,2024-01-14
0210,Сыр,Сыры для кулинарии,737.234693877551,St.Petersburg,2024-01-16
0091,Мясо охлажденное,Полуфабрикаты из свинины,587.0,Tumen,2024-01-14
0203,Молочная продукция,Молоко,92.3969465648855,Ekaterinburg,2024-01-16
0124,Курица,Куриная разделка,405.3333333333333,Moscow,2024-01-14
0124,Овощи,"Квашения, соления, овощные закуски соленые",272.60135135135135,Moscow,2024-01-16
0091,Вино,Белые вина,810.215158536585,Tumen,2024-01-16
0238,Овощи,Свёкла,39.0,Kazan,2024-01-14
0124,Сыр,Моцарелла,775.0178571428571,Moscow,2024-01-16
0238,Мясо охлажденное,Говядина охлажденная,1187.0,Kazan,2024-01-14
0238,Сыр,Копчёные снеки,1269.4761904761904,Kazan,2024-01-16
0091,Мясо охлажденное,Свинина охлажденная,262.0,Tumen,2024-01-14
0091,Сыр,Тофу,649.2,Tumen,2024-01-16
0124,Сыр,Фермерские сыры,1551.6666666666667,Moscow,2024-01-16
0238,Вино,Вина малого литража,802.085,Kazan,2024-01-14
0091,Овощи,Зернобобовые,422.0,Tumen,2024-01-16
0238,Сыр,Фермерские сыры,887.0,Kazan,2024-01-14
0091,Молочная продукция,Сгущённое молоко,407.21367521367523,Tumen,2024-01-16
0238,Овощи,Морковь,64.0,Kazan,2024-01-14
0179,Фрукты,Авокадо,485.0,Krasnodar,2024-01-16
0203,Курица,Куриный фарш,317.5,Ekaterinburg,2024-01-16
0179,Курица,Куриный фарш,301.5,Krasnodar,2024-01-14
0203,Овощи,Очищенные овощи,154.63636363636363,Ekaterinburg,2024-01-16
0124,Овощи,Перец,3599.0,Moscow,2024-01-14
0238,Овощи,Перец,2449.0,Kazan,2024-01-16
0238,Молочная продукция,Кисломолочные напитки и закваски,1012.1076923076923,Kazan,2024-01-16
0210,Сыр,Творожные сыры,717.1034482758621,St.Petersburg,2024-01-16
0091,Мясо охлажденное,Мясной фарш и полуфабрикаты,460.0,Tumen,2024-01-16
0091,Сыр,Тёртые сыры,1255.0,Tumen,2024-01-16
0091,Сыр,"Эдам, Гауда, Тильзитер",917.7544483985765,Tumen,2024-01-16
0210,Сыр,Здоровые плавленые и творожные сыры,1321.0,St.Petersburg,2024-01-16
0238,Овощи,Зелень,1699.078947368421,Kazan,2024-01-16
0091,Сыр,Сыры для гриля,966.4285714285714,Tumen,2024-01-16
0210,Молочная продукция,Йогурты и творожные десерты,318.5794701986755,St.Petersburg,2024-01-16
0203,Молочная продукция,Кефир,86.39344262295081,Ekaterinburg,2024-01-16
0091,Овощи,Очищенные овощи,160.33333333333334,Tumen,2024-01-16
0210,Сыр,Маасдам,1099.0,St.Petersburg,2024-01-16
0210,Сыр,"Фета, Брынза",630.3793103448276,St.Petersburg,2024-01-16
0091,Молочная продукция,Кефир,86.24285714285715,Tumen,2024-01-16
0238,Сыр,Тёртые сыры,1332.5,Kazan,2024-01-16
0210,Яйца,Жидкое яйцо,315.3333333333333,St.Petersburg,2024-01-16
0203,Овощи,Другие корнеплоды,734.7142857142857,Ekaterinburg,2024-01-16
0238,Молочная продукция,Молочные коктейли,178.8849557522124,Kazan,2024-01-16
0091,Сыр,"Сыры деликатесные козьи, овечьи",1835.9333333333334,Tumen,2024-01-16
0124,Овощи,Другие корнеплоды,861.8571428571429,Moscow,2024-01-16
0238,Сыр,Фермерские сыры,887.0,Kazan,2024-01-16
0091,Молочная продукция,Прочее молоко,259.0,Tumen,2024-01-16
0179,Сыр,Сыры для гриля,955.5714285714286,Krasnodar,2024-01-16
0124,Овощи,Салаты зеленые,1608.603448275862,Moscow,2024-01-16
0179,Сыр,"Эдам, Гауда, Тильзитер",926.0779661016949,Krasnodar,2024-01-16
0179,Молочная продукция,Сырки,826.1595744680851,Krasnodar,2024-01-16
0210,Сыр,"Эдам, Гауда, Тильзитер",906.3206997084548,St.Petersburg,2024-01-16
0124,Вино,Красные вина,705.9190833333333,Moscow,2024-01-16
0238,Овощи,Другие корнеплоды,975.0,Kazan,2024-01-16
0203,Овощи,Огурцы,392.55555555555554,Ekaterinburg,2024-01-16
0091,Овощи,Другие корнеплоды,1033.0,Tumen,2024-01-16
0203,Сыр,Тофу,661.7,Ekaterinburg,2024-01-16
0238,Овощи,Морковь,64.0,Kazan,2024-01-16
0210,Молочная продукция,Молочные коктейли,241.5581395348837,St.Petersburg,2024-01-16
0203,Молочная продукция,"Пудинги, десерты",300.6041666666667,Ekaterinburg,2024-01-16
0203,Молочная продукция,Творог и творожная масса,420.58,Ekaterinburg,2024-01-16
0203,Молочная продукция,Сливки,537.6938775510204,Ekaterinburg,2024-01-16
0203,Сыр,Копчёные снеки,1215.1153846153845,Ekaterinburg,2024-01-16
0179,Мясо охлажденное,Мясной фарш и полуфабрикаты,492.375,Krasnodar,2024-01-16
0238,Овощи,"Квашения, соления, овощные закуски соленые",326.8301886792453,Kazan,2024-01-16
0124,Курица,Полуфабрикаты куриные,444.1666666666667,Moscow,2024-01-16
0203,Сыр,"Сыры деликатесные козьи, овечьи",1807.1666666666667,Ekaterinburg,2024-01-16
0124,Мясо охлажденное,Мясной фарш и полуфабрикаты,487.8,Moscow,2024-01-16
0210,Курица,Субпродукты куриные,309.0,St.Petersburg,2024-01-16
0210,Сыр,Тёртые сыры,1104.4615384615386,St.Petersburg,2024-01-16
0179,Сыр,Копчёные снеки,1272.8,Krasnodar,2024-01-16
0124,Овощи,Лук,366.2,Moscow,2024-01-16
0179,Сыр,Выдержанные сыры,1400.7857142857142,Krasnodar,2024-01-16
0124,Овощи,Очищенные овощи,147.2173913043478,Moscow,2024-01-16
0238,Вино,Безалкогольные вина,866.653,Kazan,2024-01-16
0124,Сыр,"Сыры деликатесные козьи, овечьи",1962.6875,Moscow,2024-01-16
0210,Сыр,Колбасные сыры,564.4666666666667,St.Petersburg,2024-01-16
0179,Мясо охлажденное,Субпродукты из мяса,3479.0,Krasnodar,2024-01-16
0124,Овощи,Перец,3599.0,Moscow,2024-01-16
0203,Яйца,Жидкое яйцо,339.0,Ekaterinburg,2024-01-16
0238,Сыр,Маасдам,1089.7037037037037,Kazan,2024-01-16
0124,Курица,Куриный фарш,228.0,Moscow,2024-01-16
0210,Сыр,Вегетарианские сыры,1133.0,St.Petersburg,2024-01-16
0210,Мясо охлажденное,Субпродукты из мяса,3199.0,St.Petersburg,2024-01-16
0210,Фрукты,Авокадо,785.0,St.Petersburg,2024-01-16
0091,Фрукты,Мандарины,257.6666666666667,Tumen,2024-01-16
0238,Вино,Красные вина,662.2083333333334,Kazan,2024-01-16
0203,Мясо охлажденное,Полуфабрикаты из свинины,545.0,Ekaterinburg,2024-01-16
0203,Мясо охлажденное,Полуфабрикаты из говядины,1756.0,Ekaterinburg,2024-01-16
0203,Мясо охлажденное,Говядина охлажденная,1187.0,Ekaterinburg,2024-01-16
0203,Фрукты,Мандарины,257.0,Ekaterinburg,2024-01-16
0210,Овощи,Морковь,79.0,St.Petersburg,2024-01-16
0124,Курица,Куриная разделка,405.3333333333333,Moscow,2024-01-16
0238,Курица,Полуфабрикаты куриные,349.0,Kazan,2024-01-16
0179,Молочная продукция,Прочее молоко,116.0,Krasnodar,2024-01-16
0238,Овощи,Проростки,1048.0,Kazan,2024-01-16
0238,Овощи,Огурцы,366.0,Kazan,2024-01-16
0238,Вино,Розовые вина,973.32,Kazan,2024-01-16
0179,Курица,Куриный фарш,301.5,Krasnodar,2024-01-16
0124,Мясо охлажденное,Говядина охлажденная,749.0,Moscow,2024-01-16
0203,Овощи,Лук,79.0,Ekaterinburg,2024-01-16
0124,Мясо охлажденное,Свинина охлажденная,319.0,Moscow,2024-01-16
0124,Овощи,Баклажаны,333.0,Moscow,2024-01-16
0203,Овощи,Капуста,279.0,Ekaterinburg,2024-01-16
0203,Фрукты,Киви,308.0,Ekaterinburg,2024-01-16
0210,Овощи,Капуста,339.0,St.Petersburg,2024-01-16
0238,Яйца,Жидкое яйцо,359.0,Kazan,2024-01-16
