storeId,categoryName,subcategoryName,avg_price_regular_new,city,DT
0179,Мясо охлажденное,Мясной фарш и полуфабрикаты,529.7142857142857,Krasnodar,2024-01-14
0238,Курица,Субпродукты куриные,295.6666666666667,Kazan,2024-01-16
0124,Курица,Полуфабрикаты куриные,460.3,Moscow,2024-01-14
0238,Овощи,"Квашения, соления, овощные закуски соленые",385.42105263157896,Kazan,2024-01-14
0124,Фрукты,Киви,252.0,Moscow,2024-01-16
0203,Сыр,"Сыры деликатесные козьи, овечьи",2333.777777777778,Ekaterinburg,2024-01-14
0203,Сыр,Сыры для гриля,1200.6666666666667,Ekaterinburg,2024-01-16
0124,Мясо охлажденное,Мясной фарш и полуфабрикаты,583.6538461538462,Moscow,2024-01-14
0179,Фрукты,Фруктовые десерты,624.375,Krasnodar,2024-01-16
0179,Молочная продукция,Кисломолочные напитки и закваски,918.3785310734463,Krasnodar,2024-01-16
0210,Курица,Субпродукты куриные,325.0,St.Petersburg,2024-01-14
0210,Сыр,Тёртые сыры,1186.6666666666667,St.Petersburg,2024-01-14
0203,Овощи,"Квашения, соления, овощные закуски соленые",372.144578313253,Ekaterinburg,2024-01-16
0203,Курица,Полуфабрикаты куриные,415.2142857142857,Ekaterinburg,2024-01-16
0124,Овощи,Лук,339.0,Moscow,2024-01-14
0210,Овощи,Огурцы,759.7333333333333,St.Petersburg,2024-01-16
0179,Сыр,Копчёные снеки,1419.5217391304348,Krasnodar,2024-01-14
0124,Овощи,Очищенные овощи,185.72727272727272,Moscow,2024-01-14
0210,Молочная продукция,Кефир,114.50649350649351,St.Petersburg,2024-01-16
0179,Молочная продукция,"Пудинги, десерты",336.7096774193548,Krasnodar,2024-01-16
0179,Сыр,Выдержанные сыры,1748.6923076923076,Krasnodar,2024-01-14
0124,Сыр,"Сыры деликатесные козьи, овечьи",2639.5714285714284,Moscow,2024-01-14
0091,Курица,Субпродукты куриные,281.8333333333333,Tumen,2024-01-16
0210,Сыр,Колбасные сыры,586.75,St.Petersburg,2024-01-14
0210,Овощи,Очищенные овощи,226.2173913043478,St.Petersburg,2024-01-16
0203,Овощи,Зелень,1458.7058823529412,Ekaterinburg,2024-01-16
0238,Сыр,Маасдам,1356.5714285714287,Kazan,2024-01-14
0179,Овощи,Другие корнеплоды,1066.2,Krasnodar,2024-01-16
0179,Курица,Куриная разделка,468.0,Krasnodar,2024-01-14
0179,Сыр,Сыры плавленые,739.4136125654451,Krasnodar,2024-01-16
0203,Фрукты,Виноград,1221.0,Ekaterinburg,2024-01-16
0238,Фрукты,Авокадо,827.0,Kazan,2024-01-14
0210,Сыр,Сыры с плесенью,2402.3739837398375,St.Petersburg,2024-01-16
0210,Сыр,Вегетарианские сыры,1263.0,St.Petersburg,2024-01-14
0203,Мясо охлажденное,Полуфабрикаты из говядины,1848.0,Ekaterinburg,2024-01-14
0203,Мясо охлажденное,Говядина охлажденная,1249.0,Ekaterinburg,2024-01-14
0210,Молочная продукция,Кисломолочные напитки и закваски,1212.422857142857,St.Petersburg,2024-01-16
0203,Овощи,Баклажаны,561.0,Ekaterinburg,2024-01-14
0179,Овощи,"Квашения, соления, овощные закуски соленые",278.5566037735849,Krasnodar,2024-01-16
0124,Сыр,Вегетарианские сыры,1189.0,Moscow,2024-01-14
0179,Фрукты,Киви,421.0,Krasnodar,2024-01-14
0179,Сыр,Тёртые сыры,1346.3809523809523,Krasnodar,2024-01-16
0091,Мясо охлажденное,Полуфабрикаты из свинины,763.0,Tumen,2024-01-14
0238,Овощи,Свёкла,57.0,Kazan,2024-01-16
0238,Молочная продукция,Сырки,1102.2435233160622,Kazan,2024-01-16
0124,Курица,Куриная разделка,426.6666666666667,Moscow,2024-01-14
0210,Молочная продукция,Творог и творожная масса,520.5803814713896,St.Petersburg,2024-01-16
0238,Овощи,Свёкла,57.0,Kazan,2024-01-14
0238,Мясо охлажденное,Говядина охлажденная,1249.0,Kazan,2024-01-14
0238,Сыр,Моцарелла,956.4473684210526,Kazan,2024-01-16
0091,Мясо охлажденное,Свинина охлажденная,276.0,Tumen,2024-01-14
0210,Сыр,Тофу,751.0869565217391,St.Petersburg,2024-01-16
0238,Сыр,Сыры плавленые,685.9694323144105,Kazan,2024-01-16
0238,Вино,Вина малого литража,844.331,Kazan,2024-01-14
0238,Сыр,Фермерские сыры,1056.5,Kazan,2024-01-14
0238,Сыр,Колбасные сыры,632.4117647058823,Kazan,2024-01-16
0124,Ягоды,Свежие ягоды,2122.153846153846,Moscow,2024-01-16
0238,Овощи,Морковь,68.0,Kazan,2024-01-14
0179,Курица,Куриный фарш,344.0,Krasnodar,2024-01-14
0124,Молочная продукция,"Пудинги, десерты",341.8103448275862,Moscow,2024-01-16
0091,Яйца,Жидкое яйцо,357.0,Tumen,2024-01-16
0124,Овощи,Перец,3789.0,Moscow,2024-01-14
0210,Вино,Белые вина,878.920238095238,St.Petersburg,2024-01-16
0124,Сыр,Здоровые плавленые и творожные сыры,1391.0,Moscow,2024-01-16
0179,Вино,Белые вина,1278.544,Krasnodar,2024-01-16
0179,Сыр,"Сыры деликатесные козьи, овечьи",2947.0,Krasnodar,2024-01-16
0124,Овощи,Огурцы,695.4444444444445,Moscow,2024-01-16
0203,Фрукты,Авокадо,751.0,Ekaterinburg,2024-01-16
0238,Мясо охлажденное,Говядина охлажденная,1249.0,Kazan,2024-01-16
0210,Мясо охлажденное,Говядина охлажденная,911.8888888888889,St.Petersburg,2024-01-16
0091,Молочная продукция,"Пудинги, десерты",377.4561403508772,Tumen,2024-01-16
0210,Овощи,"Квашения, соления, овощные закуски соленые",264.9384615384615,St.Petersburg,2024-01-16
0238,Курица,Куриный фарш,210.0,Kazan,2024-01-16
0124,Сыр,Творожные сыры,909.5531914893617,Moscow,2024-01-16
0210,Ягоды,Свежие ягоды,2853.3636363636365,St.Petersburg,2024-01-16
0091,Фрукты,Авокадо,751.0,Tumen,2024-01-16
0124,Молочная продукция,Сырки,1447.9186602870814,Moscow,2024-01-16
0238,Ягоды,Свежие ягоды,2694.4444444444443,Kazan,2024-01-16
0203,Молочная продукция,Сметана,323.5426829268293,Ekaterinburg,2024-01-16
0203,Сыр,Сыры плавленые,756.9132653061224,Ekaterinburg,2024-01-16
0203,Сыр,Сыры с добавками,1504.7333333333333,Ekaterinburg,2024-01-16
0203,Ягоды,Свежие ягоды,2511.6666666666665,Ekaterinburg,2024-01-16
0091,Овощи,"Квашения, соления, овощные закуски соленые",398.25581395348837,Tumen,2024-01-16
0210,Овощи,Салаты зеленые,1408.8055555555557,St.Petersburg,2024-01-16
0124,Вино,Белые вина,1373.8592666666666,Moscow,2024-01-16
0179,Мясо охлажденное,Полуфабрикаты из свинины,736.0,Krasnodar,2024-01-16
0091,Мясо охлажденное,Свинина охлажденная,276.0,Tumen,2024-01-16
0238,Овощи,Салаты зеленые,1785.95,Kazan,2024-01-16
0124,Молочная продукция,Прочее молоко,364.8666666666667,Moscow,2024-01-16
0210,Фрукты,Экзотические фрукты,2972.0,St.Petersburg,2024-01-16
0238,Молочная продукция,Сливки,701.4326241134752,Kazan,2024-01-16
0203,Мясо охлажденное,Субпродукты из мяса,3369.0,Ekaterinburg,2024-01-16
0210,Сыр,Выдержанные сыры,2307.872549019608,St.Petersburg,2024-01-16
0210,Овощи,Зернобобовые,561.0,St.Petersburg,2024-01-16
0203,Вино,Красные вина,981.5686666666668,Ekaterinburg,2024-01-16
0238,Вино,Вина малого литража,844.331,Kazan,2024-01-16
0203,Сыр,"Эдам, Гауда, Тильзитер",1180.2116788321168,Ekaterinburg,2024-01-16
0091,Вино,Красные вина,1075.3877254901956,Tumen,2024-01-16
0238,Сыр,"Фета, Брынза",846.8,Kazan,2024-01-16
0179,Сыр,Сыры с добавками,1559.4666666666667,Krasnodar,2024-01-16
0091,Сыр,Сыры для кулинарии,880.6567164179105,Tumen,2024-01-16
0203,Овощи,Перец,1664.6363636363637,Ekaterinburg,2024-01-16
0124,Молочная продукция,Сметана,364.9431818181818,Moscow,2024-01-16
0179,Фрукты,Фруктовые снеки и нарезки,39472.0,Krasnodar,2024-01-16
0203,Сыр,Сыры для кулинарии,837.24,Ekaterinburg,2024-01-16
0124,Молочная продукция,Кисломолочные напитки и закваски,1317.4683544303798,Moscow,2024-01-16
0179,Овощи,Очищенные овощи,701.0,Krasnodar,2024-01-16
0179,Овощи,Зелень,2295.133333333333,Krasnodar,2024-01-16
0210,Молочная продукция,Сырки,1327.8960396039604,St.Petersburg,2024-01-16
0179,Курица,Полуфабрикаты куриные,503.61538461538464,Krasnodar,2024-01-16
0091,Сыр,Сыры плавленые,743.020618556701,Tumen,2024-01-16
0210,Мясо охлажденное,Полуфабрикаты из говядины,2294.676470588235,St.Petersburg,2024-01-16
0124,Курица,Субпродукты куриные,372.14285714285717,Moscow,2024-01-16
0203,Сыр,Маасдам,1344.2564102564102,Ekaterinburg,2024-01-16
0091,Молочная продукция,Кисломолочные напитки и закваски,798.8888888888889,Tumen,2024-01-16
0210,Сыр,Моцарелла,982.2253521126761,St.Petersburg,2024-01-16
0203,Сыр,Колбасные сыры,504.1333333333333,Ekaterinburg,2024-01-16
0210,Молочная продукция,Сгущённое молоко,454.97169811320754,St.Petersburg,2024-01-16
0238,Молочная продукция,Йогурты и творожные десерты,361.2697160883281,Kazan,2024-01-16
0238,Молочная продукция,"Пудинги, десерты",368.0769230769231,Kazan,2024-01-16
0124,Молочная продукция,Сгущённое молоко,446.82608695652175,Moscow,2024-01-16
0124,Сыр,Колбасные сыры,596.0,Moscow,2024-01-16
0238,Фрукты,Киви,294.0,Kazan,2024-01-16
0091,Фрукты,Киви,308.0,Tumen,2024-01-16
0124,Овощи,Томаты,712.9310344827586,Moscow,2024-01-16
0124,Молочная продукция,Кефир,120.53012048192771,Moscow,2024-01-16
0179,Овощи,Салаты зеленые,1592.4285714285713,Krasnodar,2024-01-16
0210,Сыр,Сыры с добавками,1581.1707317073171,St.Petersburg,2024-01-16
0179,Молочная продукция,Творог и творожная масса,474.00892857142856,Krasnodar,2024-01-16
0124,Сыр,Сыры с добавками,1598.1842105263158,Moscow,2024-01-16
0238,Сыр,"Сыры деликатесные козьи, овечьи",2153.0,Kazan,2024-01-16
0091,Сыр,Копчёные снеки,1465.2777777777778,Tumen,2024-01-16
0124,Сыр,Сыры для гриля,1247.923076923077,Moscow,2024-01-16
0210,Курица,Куриная разделка,364.6842105263158,St.Petersburg,2024-01-16
0210,Сыр,Сыры для кулинарии,900.6530612244898,St.Petersburg,2024-01-16
0203,Молочная продукция,Молоко,107.13358778625954,Ekaterinburg,2024-01-16
0124,Овощи,"Квашения, соления, овощные закуски соленые",302.94594594594594,Moscow,2024-01-16
0091,Вино,Белые вина,1055.5897987804876,Tumen,2024-01-16
0124,Сыр,Моцарелла,920.375,Moscow,2024-01-16
0238,Сыр,Копчёные снеки,1460.8095238095239,Kazan,2024-01-16
0091,Сыр,Тофу,719.2,Tumen,2024-01-16
0124,Сыр,Фермерские сыры,2089.6666666666665,Moscow,2024-01-16
0091,Овощи,Зернобобовые,444.0,Tumen,2024-01-16
0091,Молочная продукция,Сгущённое молоко,446.3162393162393,Tumen,2024-01-16
0179,Фрукты,Авокадо,947.0,Krasnodar,2024-01-16
0203,Курица,Куриный фарш,333.75,Ekaterinburg,2024-01-16
0203,Овощи,Очищенные овощи,189.0,Ekaterinburg,2024-01-16
0238,Овощи,Перец,3052.0,Kazan,2024-01-16
0238,Молочная продукция,Кисломолочные напитки и закваски,1099.9641025641026,Kazan,2024-01-16
0210,Сыр,Творожные сыры,865.5172413793103,St.Petersburg,2024-01-16
0091,Мясо охлажденное,Мясной фарш и полуфабрикаты,508.26666666666665,Tumen,2024-01-16
0091,Сыр,Тёртые сыры,1344.7777777777778,Tumen,2024-01-16
0091,Сыр,"Эдам, Гауда, Тильзитер",1164.5124555160141,Tumen,2024-01-16
0210,Сыр,Здоровые плавленые и творожные сыры,1391.0,St.Petersburg,2024-01-16
0238,Овощи,Зелень,1990.6184210526317,Kazan,2024-01-16
0091,Сыр,Сыры для гриля,1168.0,Tumen,2024-01-16
0210,Молочная продукция,Йогурты и творожные десерты,388.8245033112583,St.Petersburg,2024-01-16
0203,Молочная продукция,Кефир,99.50819672131148,Ekaterinburg,2024-01-16
0091,Овощи,Очищенные овощи,189.0,Tumen,2024-01-16
0210,Сыр,Маасдам,1387.888888888889,St.Petersburg,2024-01-16
0210,Сыр,"Фета, Брынза",757.1034482758621,St.Petersburg,2024-01-16
0091,Молочная продукция,Кефир,94.1,Tumen,2024-01-16
0238,Сыр,Тёртые сыры,1403.0,Kazan,2024-01-16
0210,Яйца,Жидкое яйцо,357.0,St.Petersburg,2024-01-16
0203,Овощи,Другие корнеплоды,774.0,Ekaterinburg,2024-01-16
0238,Молочная продукция,Молочные коктейли,227.9646017699115,Kazan,2024-01-16
0091,Сыр,"Сыры деликатесные козьи, овечьи",2305.2,Tumen,2024-01-16
0124,Овощи,Другие корнеплоды,907.6428571428571,Moscow,2024-01-16
0238,Сыр,Фермерские сыры,1056.5,Kazan,2024-01-16
0091,Молочная продукция,Прочее молоко,321.5,Tumen,2024-01-16
0179,Сыр,Сыры для гриля,1119.0,Krasnodar,2024-01-16
0124,Овощи,Салаты зеленые,1744.9827586206898,Moscow,2024-01-16
0179,Сыр,"Эдам, Гауда, Тильзитер",1183.6881355932203,Krasnodar,2024-01-16
0179,Молочная продукция,Сырки,995.4787234042553,Krasnodar,2024-01-16
0210,Сыр,"Эдам, Гауда, Тильзитер",1169.8600583090379,St.Petersburg,2024-01-16
0124,Вино,Красные вина,1045.8297083333334,Moscow,2024-01-16
0238,Овощи,Другие корнеплоды,1027.0,Kazan,2024-01-16
0203,Овощи,Огурцы,463.55555555555554,Ekaterinburg,2024-01-16
0091,Овощи,Другие корнеплоды,1087.5,Tumen,2024-01-16
0203,Сыр,Тофу,732.3,Ekaterinburg,2024-01-16
0238,Овощи,Морковь,68.0,Kazan,2024-01-16
0210,Молочная продукция,Молочные коктейли,303.54651162790697,St.Petersburg,2024-01-16
0203,Молочная продукция,"Пудинги, десерты",333.6666666666667,Ekaterinburg,2024-01-16
0203,Молочная продукция,Творог и творожная масса,501.156,Ekaterinburg,2024-01-16
0203,Молочная продукция,Сливки,632.6224489795918,Ekaterinburg,2024-01-16
0203,Сыр,Копчёные снеки,1425.8846153846155,Ekaterinburg,2024-01-16
0179,Мясо охлажденное,Мясной фарш и полуфабрикаты,532.5,Krasnodar,2024-01-16
0238,Овощи,"Квашения, соления, овощные закуски соленые",349.77358490566036,Kazan,2024-01-16
0124,Курица,Полуфабрикаты куриные,482.0416666666667,Moscow,2024-01-16
0203,Сыр,"Сыры деликатесные козьи, овечьи",2239.75,Ekaterinburg,2024-01-16
0124,Мясо охлажденное,Мясной фарш и полуфабрикаты,582.1846153846154,Moscow,2024-01-16
0210,Курица,Субпродукты куриные,325.0,St.Petersburg,2024-01-16
0210,Сыр,Тёртые сыры,1197.923076923077,St.Petersburg,2024-01-16
0179,Сыр,Копчёные снеки,1401.1777777777777,Krasnodar,2024-01-16
0124,Овощи,Лук,385.8,Moscow,2024-01-16
0179,Сыр,Выдержанные сыры,1731.7,Krasnodar,2024-01-16
0124,Овощи,Очищенные овощи,187.7826086956522,Moscow,2024-01-16
0238,Вино,Безалкогольные вина,912.386,Kazan,2024-01-16
0124,Сыр,"Сыры деликатесные козьи, овечьи",2531.6875,Moscow,2024-01-16
0210,Сыр,Колбасные сыры,613.4,St.Petersburg,2024-01-16
0179,Мясо охлажденное,Субпродукты из мяса,3663.0,Krasnodar,2024-01-16
0124,Овощи,Перец,3789.0,Moscow,2024-01-16
0203,Яйца,Жидкое яйцо,357.0,Ekaterinburg,2024-01-16
0238,Сыр,Маасдам,1358.111111111111,Kazan,2024-01-16
0124,Курица,Куриный фарш,240.0,Moscow,2024-01-16
0210,Сыр,Вегетарианские сыры,1263.0,St.Petersburg,2024-01-16
0210,Мясо охлажденное,Субпродукты из мяса,3369.0,St.Petersburg,2024-01-16
0210,Фрукты,Авокадо,1022.0,St.Petersburg,2024-01-16
0091,Фрукты,Мандарины,312.0,Tumen,2024-01-16
0238,Вино,Красные вина,725.1863333333332,Kazan,2024-01-16
0203,Мясо охлажденное,Полуфабрикаты из свинины,622.3333333333334,Ekaterinburg,2024-01-16
0203,Мясо охлажденное,Полуфабрикаты из говядины,1848.0,Ekaterinburg,2024-01-16
0203,Мясо охлажденное,Говядина охлажденная,1249.0,Ekaterinburg,2024-01-16
0203,Фрукты,Мандарины,300.0,Ekaterinburg,2024-01-16
0210,Овощи,Морковь,84.0,St.Petersburg,2024-01-16
0124,Курица,Куриная разделка,426.6666666666667,Moscow,2024-01-16
0238,Курица,Полуфабрикаты куриные,368.0,Kazan,2024-01-16
0179,Молочная продукция,Прочее молоко,122.0,Krasnodar,2024-01-16
0238,Овощи,Проростки,1104.0,Kazan,2024-01-16
0238,Овощи,Огурцы,438.0,Kazan,2024-01-16
0238,Вино,Розовые вина,1024.653,Kazan,2024-01-16
0179,Курица,Куриный фарш,344.0,Krasnodar,2024-01-16
0124,Мясо охлажденное,Говядина охлажденная,1052.0,Moscow,2024-01-16
0203,Овощи,Лук,84.0,Ekaterinburg,2024-01-16
0124,Мясо охлажденное,Свинина охлажденная,399.0,Moscow,2024-01-16
0124,Овощи,Баклажаны,350.0,Moscow,2024-01-16
0203,Овощи,Капуста,294.0,Ekaterinburg,2024-01-16
0203,Фрукты,Киви,406.0,Ekaterinburg,2024-01-16
0210,Овощи,Капуста,357.0,St.Petersburg,2024-01-16
0238,Яйца,Жидкое яйцо,378.0,Kazan,2024-01-16
